employee_id,employee_code,first_name,last_name,gender,date_of_birth,join_date,department,designation,manager_id,zone,region,state,city,hq_code,email,phone,employment_status,base_salary,incentive_plan,source_system,created_at,updated_at,batch_id,extra_notes
E100472,EMP1472,Diya,Das,Male,21-10-1978,2020-01-17,Sales,Medical Representative,E100468,East,Bihar,Bihar,Muzaffarpur,HQ-E-209,diya.das472@pharmaco.com,+91-6278997515,Active,"7,76,910.00",Plan A,SAP,2024-01-10 23:00:47,2026-02-18 10:55:58,BATCH_20260313_003,
E100473,EMP1473,Vikram,Jain,Male,1977-07-09,14 May 2016,Supply Chain,Medical Representative,E100103,South,Kerala,Kerala,Kozhikode,HQ-S-338,vikram.jain473@pharmaco.com,+91-7661726939,Active,"13,90,092.00",Plan A,SFA App,2024-07-21 22:31:38,2025-12-28 05:30:18,BATCH_20260313_003,Backfill
E100474,EMP1474,Siddharth,Sharma,Male,1981-06-15,2017-12-14,Sales,Territory Business Executive,E100295,North,Uttar Pradesh,Uttar Pradesh,Kanpur,HQ-N-874,siddharth.sharma474@pharmaco.com,+91-8728579494,Active,"9,02,265.00",Plan C,SFA App,2025-06-02 20:18:13,2025-08-07 08:52:22,BATCH_20260313_003,Transferred
E100475,EMP1475,SAAnvi,MIShra,Male,1997-02-26,2015-09-15,Supply Chain,Medical Representative,E100376,Central,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-C-426,saanvi.mishra475@pharmaco.com,+91-7552543854,Active,"15,49,839.00",Plan C,SAP,2025-08-05 08:46:53,2025-06-13 14:22:47,BATCH_20260313_002,Promoted
E100476,EMP1476,Rahul,Joshi,Female,1982-08-26,2021-08-02,HR,Medical Representative,E100181,West,Goa,Goa,Margao,HQ-W-512,rahul.joshi476@pharmaco.com,+91-7942082903,Active,"18,27,402.00",Plan B,SFA App,2024-01-26 04:50:20,2025-07-15 20:09:25,BATCH_20260313_002,
E100477,EMP1477,SWati,Iyer,Female,1981-09-21,2020-04-18,Sales,Medical Representative,E100102,West,Gujarat,Gujarat,Ahmedabad,HQ-W-841,swati.iyer477@pharmaco.com,+91-9657581636,Active,"16,76,261.00",Plan A,Legacy ERP,2024-04-18 02:20:45,2025-09-02 19:18:09,BATCH_20260313_001,Backfill
E100478,EMP1478,Divya,Sharma,Female,1988-12-07,2018-10-18,HR,Regional Sales Manager,E100220,West,Gujarat,Gujarat,Surat,HQ-W-805,divya.sharma478@pharmaco.com,+91-8033766015,Active,"12,17,590.00",Plan B,SFA App,2024-09-09 06:20:44,2025-04-30 10:40:58,BATCH_20260313_002,Promoted
E100479,EMP1479,Diya,Nair,Female,1985-04-08,2025/15/02,HR,Product Executive,E100313,Central,Uttar Pradesh,Uttar Pradesh,Varanasi,HQ-C-420,diya.nair479@pharmaco.com,+91-9222051513,Active,"9,54,559.00",Plan A,SFA App,2025-04-18 19:57:57,2026-01-08 08:04:28,BATCH_20260313_002,Transferred
E100480,EMP1480,Vihaan,Das,Female,1990-12-23,2018-09-02,Sales,Regional Sales Manager,E100248,East,Odisha,Odisha,Cuttack,HQ-E-649,vihaan.das480@pharmaco.com,+91-6808291615,Inactive,"15,33,231.00",Plan C,SAP,2024-10-29 23:03:47,2025-04-10 16:51:32,BATCH_20260313_002,Transferred
E100481,EMP1481,Aarav,Mishra,Male,1976-04-17,2015-04-14,Sales,Medical Representative,E100391,West,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-W-260,aarav.mishra481@pharmaco.com,+91-6462760677,Inactive,"12,36,182.00",Plan B,CRM,2025-12-24 19:29:18,2025-03-25 18:08:20,BATCH_20260313_001,
E100482,EMP1482,Naveen,Agarwal,Female,1999-09-05,2019-03-17,Sales,Territory Business Executive,E100223,North,Haryana,Haryana,Panipat,HQ-N-759,naveen.agarwal482@pharmaco.com,+91-8441816160,Active,"13,53,130.00",Plan A,CRM,2025-05-23 02:59:04,2025-03-13 04:06:33,BATCH_20260313_001,Transferred
E100483,EMP1483,Neha,Patel,Male,1992-12-19,10-07-2020,Sales,Product Executive,E100269,North,Haryana,Haryana,Faridabad,HQ-N-559,neha.patel483@pharmaco.com,+91-9730888004,Active,"7,81,775.00",Plan A,SAP,2024-02-23 20:53:44,2025-04-26 15:02:02,BATCH_20260313_001,Transferred
E100484,EMP1484,Rahul,Jain,Female,1975-11-12,2019/06/10,Sales,Regional Sales Manager,E100149,South,Tamil Nadu,Tamil Nadu,Madurai,HQ-S-136,rahul.jain484@pharmaco.com,+91-6030719222,Active,"4,49,087.00",Plan C,Legacy ERP,2025-06-05 05:25:13,2025-03-19 17:00:58,BATCH_20260313_003,Backfill
E100485,EMP1485,Amit,Pillai,Male,2002-04-04,2023-06-17,Sales,Territory Business Executive,E100101,East,Bihar,Bihar,Muzaffarpur,HQ-E-556,amit.pillai485@pharmaco.com,+91-8198186187,Active,"7,09,056.00",Plan A,SAP,2024-02-12 12:51:06,2026-01-16 06:12:48,BATCH_20260313_003,Promoted
E100486,EMP1486,Amit,Bose,Male,1986-04-27,10 May 2021,Sales,Regional Sales Manager,E100013,South,Kerala,Kerala,Thiruvananthapuram,HQ-S-497,amit.bose486@pharmaco.com,+91-7678277321,Active,"6,26,569.00",Plan B,SFA App,2025-07-28 19:18:50,2025-12-08 07:04:39,BATCH_20260313_001,
E100487,EMP1487,Aarav,Mehta,Male,2000-06-25,2019-04-12,HR,Medical Representative,,North,Rajasthan,Rajasthan,Jaipur,HQ-N-481,aarav.mehta487@pharmaco.com,+91-6096183780,Active,"3,53,385.00",Plan A,Legacy ERP,2024-05-25 08:29:59,2026-02-14 06:07:58,BATCH_20260313_003,
E100488,EMP1488,Ayaan,Patel,Female,03 Jan 2001,2024-12-09,Medical Affairs,Area Sales Manager,E100140,West,Gujarat,Gujarat,Ahmedabad,HQ-W-507,ayaan.patel488@pharmaco.com,621586,Active,"12,56,647.00",Plan B,CRM,2024-01-14 18:57:02,2025-12-03 02:49:56,BATCH_20260313_002,Promoted
E100489,EMP1489,VIVaan,Mehta,Female,1995-02-04,2022-09-25,HR,Medical Representative,E100333,West,Gujarat,Gujarat,Surat,HQ-W-860,,+91-8568601233,Active,"12,70,852.00",Plan C,CRM,2025-01-17 21:57:23,2026-01-07 17:34:09,BATCH_20260313_002,Promoted
E100490,EMP1490,Karan,Agarwal,Female,1981-08-15,2018-04-12,Sales,Medical Representative,E100385,West,Gujarat,Gujarat,Vadodara,HQ-W-716,karan.agarwal490@pharmaco.com,+91-9971638195,Active,"12,58,437.00",Plan B,CRM,2024-02-13 10:32:58,2025-11-17 04:38:21,BATCH_20260313_003,Transferred
E100491,EMP1491,Karan,Patel,Male,1999-05-27,2020-08-15,Supply Chain,Territory Business Executive,E100054,Central,Chhattisgarh,Chhattisgarh,Raipur,HQ-C-906,karan.patel491@pharmaco.com,+91-9143291997,Active,"10,62,913.00",Plan C,SFA App,2025-06-19 21:52:25,2025-04-23 18:22:47,BATCH_20260313_002,
E100492,EMP1492, Diya  ,Sharma,Female,1979-11-02,21 Dec 2023,Finance,Territory Business Executive,E100469,South,Andhra Pradesh,Andhra Pradesh,Vijayawada,HQ-S-198,diya.sharma492@pharmaco.com,+91-6069664379,Active,"5,33,913.00",Plan A,CRM,2025-11-27 02:04:16,2025-08-20 03:27:22,BATCH_20260313_003,New Joiner
E100493,EMP1493,Neha,YAdav,Male,2001-06-14,2021-12-11,Sales,Medical Representative,E100326,North,Rajasthan,Rajasthan,Jodhpur,HQ-N-361,neha.yadav493@pharmaco.com,+91-7648216325,Active,"18,94,361.00",Plan A,SFA App,2025-12-06 18:39:56,2025-06-29 21:31:01,BATCH_20260313_002,
E100494,EMP1494,Saanvi,Joshi,Female,03/21/1979,2024-04-25,Sales,Medical Representative,E100384,West,Maharashtra,Maharashtra,Nashik,HQ-W-820,saanvi.joshi494@pharmaco.com,+91-7763544042,Active,"17,14,082.00",Plan A,SAP,2025-06-02 14:04:32,2025-04-03 14:17:44,BATCH_20260313_003,New Joiner
E100495,EMP1495, Swati  ,Reddy,Male,1995-04-07,12/02/2025,Medical Affairs,Area Sales Manager,E100084,Central,Madhya Pradesh,Madhya Pradesh,Indore,HQ-C-597,swati.reddy495@pharmaco.com,+91-9197735326,Active,"6,50,423.00",Plan B,SAP,2024-11-05 05:14:21,2025-12-16 18:54:31,BATCH_20260313_001,New Joiner
E100496,EMP1496,Krishna,Nair,Female,1976-01-23,24/04/2021,Supply Chain,Territory Business Executive,E100188,North,Delhi,Delhi,New Delhi,HQ-N-134,krishna.nair496@pharmaco.com,+91-7813572434,Active,"4,62,961.00",Plan B,Legacy ERP,2025-05-01 12:32:58,2025-05-05 04:07:01,BATCH_20260313_001,
E100497,EMP1497,Diya,Bose,Male,1986-10-19,2021-04-01,Medical Affairs,Area Sales Manager,E100405,Central,Chhattisgarh,Chhattisgarh,Durg,HQ-C-250,diya.bose497@pharmaco.com,+91-7678085636,Active,"4,05,816.00",Plan C,SAP,2024-04-25 16:42:17,2025-10-27 16:00:19,BATCH_20260313_001,Promoted
E100498,EMP1498,Diya,Das,Male,1992-05-25,2016-12-07,Sales,Medical Representative,E100322,South,Andhra Pradesh,Andhra Pradesh,Vijayawada,HQ-S-248,diya.das498@pharmaco.com,+91-8204970015,On Leave,"4,32,232.00",Plan C,CRM,2024-09-09 20:48:26,2026-03-06 20:23:14,BATCH_20260313_002,New Joiner
E100499,EMP1499,Rahul,Yadav,Male,1991-10-06,2025-06-09,Sales,Regional Sales Manager,E100311,North,Uttar Pradesh,Uttar Pradesh,Lucknow,HQ-N-621,rahul.yadav499@pharmaco.com,+91-9244547867,Active,"7,86,127.00",Plan C,Legacy ERP,2025-05-24 02:27:38,2025-01-16 13:04:35,BATCH_20260313_001,Transferred
E100500,EMP1500,Karan,Mehta,Female,1990-04-26,2025-04-14,Sales,Territory Business Executive,E100275,North,Haryana,Haryana,Faridabad,HQ-N-992,karan.mehta500@pharmaco.com,+91-8405987747,Inactive,"15,49,206.00",Plan C,CRM,2025-04-25 10:05:44,2025-09-08 10:34:33,BATCH_20260313_003,
E100501,EMP1501,Kiara,Chawla,Male,1989-07-17,2025-02-27,Sales,Medical Representative,E100290,East,Bihar,Bihar,Gaya,HQ-E-521,kiara.chawla501@pharmaco.com,+91-8876273541,Active,"18,91,271.00",Plan C,CRM,2025-12-05 09:12:43,2025-12-18 11:45:34,BATCH_20260313_003,Promoted
E100502,EMP1502,Kavya,Iyer,Female,1986-01-30,2018-04-08,Sales,Product Executive,E100405,South,Andhra Pradesh,Andhra Pradesh,Guntur,HQ-S-834,kavya.iyer502@pharmaco.com,+91-8308152430,Active,"8,14,198.00",Plan C,SAP,2024-09-15 03:24:52,2025-10-09 12:00:04,BATCH_20260313_001,Promoted
E100503,EMP1503,Swati,Mehta,Male,1977-04-15,2017-12-24,Sales,Medical Representative,,West,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-W-222,swati.mehta503@pharmaco.com,+91-9264709522,Active,"3,94,299.00",Plan A,SAP,2024-10-11 03:35:34,2025-05-18 04:50:06,BATCH_20260313_003,New Joiner
E100504,EMP1504,Manish,Verma,Female,1987-06-08,2022-01-01,Sales,Medical Representative,E100124,South,Karnataka,Karnataka,Hubballi,HQ-S-342,manish.verma504@pharmaco.com,+91-7360292551,Active,"6,40,379.00",Plan B,CRM,2025-07-08 19:01:10,2025-02-16 18:47:39,BATCH_20260313_002,New Joiner
E100505,EMP1505,Pooja,Gupta,Female,1982-10-14,2025-01-01,Sales,Regional Sales Manager,E100144,North,Delhi,Delhi,New Delhi,HQ-N-969,pooja.gupta505@pharmaco.com,+91-6431071299,Active,"11,36,759.00",Plan C,SFA App,2025-03-29 04:47:56,2025-07-16 19:48:24,BATCH_20260313_001,Backfill
E100506,EMP1506,Divya,Kapoor,Male,1975-12-06,2018-08-12,Supply Chain,Area Sales Manager,E100316,East,Odisha,Odisha,Rourkela,HQ-E-715,divya.kapoor506@pharmaco.com,+91-6723193682,Active,"7,14,385.00",Plan A,Legacy ERP,2024-12-27 12:17:15,2026-01-02 09:57:14,BATCH_20260313_002,Backfill
E100507,EMP1507,Arjun,Bose,Female,06/26/1990,2021-05-30,Medical Affairs,Medical Representative,E100011,West,Maharashtra,Maharashtra,Pune,HQ-W-375,arjun.bose507@pharmaco.com,+91-8055273936,Active,"7,39,563.00",Plan C,CRM,2024-02-07 12:23:03,2026-01-25 07:05:45,BATCH_20260313_001,
E100508,EMP1508,Saanvi,Patel,Male,1988-02-25,2016-09-02,Sales,Medical Representative,E100224,Central,Rajasthan,Rajasthan,Jaipur,HQ-C-337,saanvi.patel508@pharmaco.com,+91-8459337136,Active,"18,34,188.00",Plan A,Legacy ERP,2025-07-15 15:27:57,2025-03-27 07:01:51,BATCH_20260313_001,Backfill
E100509,EMP1509,Riya,Iyer,Male,1991-07-20,03/16/2021,Sales,Product Executive,E100079,North,Delhi,Delhi,New Delhi,HQ-N-625,riya.iyer509@pharmaco.com,+91-9843300753,Active,"5,63,008.00",Plan A,SAP,2025-04-25 04:54:08,2025-05-04 19:53:23,BATCH_20260313_003,Promoted
E100510,EMP1510,Aadhya,Reddy,Female,1976-11-23,2021-10-18,Medical Affairs,Medical Representative,E100194,West,Gujarat,Gujarat,Surat,HQ-W-654,aadhya.reddy510@pharmaco.com,+91-8004118537,On Leave,"13,69,797.00",Plan B,SFA App,2024-09-14 16:59:26,2025-03-27 16:54:31,BATCH_20260313_001,
E100511,EMP1511,Amit,Mishra,Male,1991-11-12,2019-04-17,Sales,Territory Business Executive,E100013,South,Karnataka,Karnataka,Hubballi,HQ-S-868,amit.mishra511@pharmaco.com,+91-9395276018,Active,"5,73,276.00",Plan C,Legacy ERP,2025-02-09 07:09:01,2025-04-27 14:16:31,BATCH_20260313_002,New Joiner
E100512,EMP1512,Vikram,Nair,Female,1981-07-12,2025-08-17,Sales,Medical Representative,E100473,West,Goa,Goa,Panaji,HQ-W-769,vikram.nair512@pharmaco.com,+91-7262510106,Active,"13,54,919.00",Plan C,SFA App,2024-02-11 15:04:22,2025-06-19 06:19:59,BATCH_20260313_003,Transferred
E100513,EMP1513,Anjali,Mehta,Female,1998-05-17,2022-01-27,Sales,Area Sales Manager,E100460,North,Delhi,Delhi,New Delhi,HQ-N-476,anjali.mehta513@pharmaco.com,+91-6529559985,Inactive,"18,70,674.00",Plan B,SFA App,2025-06-10 01:42:49,2025-10-08 23:47:36,BATCH_20260313_003,
E100514,EMP1514,Nisha, Mehta  ,Male,1979-03-07,2017/03/15,Sales,Product Executive,E100283,South,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,HQ-S-298,nisha.mehta514@pharmaco.com,+91-6651316550,Active,"14,71,574.00",Plan B,CRM,2024-01-01 02:10:54,2025-01-20 08:46:30,BATCH_20260313_001,Transferred
E100515,EMP1515,Divya,Reddy,Female,1990-05-17,2025-01-31,Sales,Area Sales Manager,E100382,West,Gujarat,Gujarat,Vadodara,HQ-W-933,divya.reddy515@pharmaco.com,+91-7402448863,Active,"16,80,377.00",Plan C,Legacy ERP,2025-08-31 07:14:52,2025-01-12 13:30:17,BATCH_20260313_002,Backfill
E100516,EMP1516,Karan,Verma,Male,1986-07-23,2024-09-05,HR,Medical Representative,E100152,East,Jharkhand,Jharkhand,Dhanbad,HQ-E-256,karan.verma516@pharmaco.com,+91-8172581952,Active,"18,37,184.00",Plan B,SFA App,2025-08-03 10:19:05,2025-05-05 05:39:30,BATCH_20260313_003,
E100517,EMP1517,Karan,Kapoor,Female,1989-12-21,2015-05-06,Sales,Area Sales Manager,,East,West Bengal,West Bengal,Siliguri,HQ-E-319,karan.kapoor517@pharmaco.com,+91-7230368944,Active,"6,25,808.00",Plan B,CRM,2025-09-04 10:37:24,2026-03-13 02:06:05,BATCH_20260313_001,
E100518,EMP1518,divya, Patel  ,Female,1981-10-24,2022-10-27,HR,Product Executive,,South,Kerala,Kerala,Thiruvananthapuram,HQ-S-816,divya.patel518@pharmaco.com,+91-6173644819,Active,"9,29,629.00",Plan B,SAP,2024-02-09 18:05:02,2025-11-11 00:52:59,BATCH_20260313_001,Transferred
E100519,EMP1519,Riya,Kulkarni,Male,2002-06-27,2015-10-21,Sales,Territory Business Executive,E100067,West,Madhya Pradesh,Madhya Pradesh,Bhopal,HQ-W-198,riya.kulkarni519@pharmaco.com,+91-7218469455,Active,"9,90,216.00",Plan C,CRM,2025-12-12 15:51:28,2025-07-03 16:19:18,BATCH_20260313_003,New Joiner
E100520,EMP1520,Rahul,Singh,Male,1976-08-25,2016-09-27,Sales,Medical Representative,E100121,West,Gujarat,Gujarat,Surat,HQ-W-440,rahul.singh520@pharmaco.com,+91-9086537348,Active,"11,39,581.00",Plan A,Legacy ERP,2025-12-27 06:57:30,2025-12-02 01:23:10,BATCH_20260313_002,Transferred
E100521,EMP1521,Aditya,Mehta,Female,1992-10-30,2020-03-13,Sales,Territory Business Executive,E100332,East,West Bengal,West Bengal,Kolkata,HQ-E-869,aditya.mehta521@pharmaco.com,+91-6031948960,Active,"6,24,308.00",Plan B,SFA App,2024-04-05 15:56:21,2025-03-17 01:56:08,BATCH_20260313_001,Backfill
E100522,EMP1522,Diya,Iyer,Male,1991-03-08,2022-01-30,Sales,Product Executive,E100382,Central,Bihar,Bihar,Gaya,HQ-C-774,diya.iyer522@pharmaco.com,+91-7174441779,Active,"13,88,837.00",Plan C,CRM,2025-03-21 23:51:02,2025-08-21 23:37:35,BATCH_20260313_002,Backfill
E100523,EMP1523,Neha,Sharma,Male,1977-10-25,2023-11-18,Sales,Regional Sales Manager,E100428,West,Maharashtra,Maharashtra,Nagpur,HQ-W-328,neha.sharma523@pharmaco.com,+91-8800553579,Active,"7,61,239.00",Plan C,Legacy ERP,2025-02-08 08:00:33,2025-04-28 01:14:52,BATCH_20260313_002,Transferred
E100524,EMP1524, Vihaan  ,Patel,Male,1999-07-08,2024-02-18,Supply Chain,Medical Representative,,West,Maharashtra,Maharashtra,Nashik,HQ-W-646,vihaan.patel524@pharmaco.com,+91-6497664965,Active,"10,95,847.00",Plan C,Legacy ERP,2024-06-30 17:41:12,2025-01-08 21:27:05,BATCH_20260313_002,Transferred
E100525,EMP1525,Krishna,Mehta,Male,1993-08-22,2017-11-19,Sales,Medical Representative,E100437,West,Maharashtra,Maharashtra,Mumbai,HQ-W-655,krishna.mehta525@pharmaco.com,+91-6327387195,On Leave,"5,34,679.00",Plan A,CRM,2024-03-08 08:11:07,2026-01-27 14:21:07,BATCH_20260313_003,Backfill
E100526,EMP1526,Naveen,Chawla,Female,1979-02-16,2023-11-06,Sales,Medical Representative,E100398,West,Chhattisgarh,Chhattisgarh,Raipur,HQ-W-735,naveen.chawla526@pharmaco.com,+91-6371189092,On Leave,"6,20,351.00",Plan A,Legacy ERP,2024-06-13 16:52:44,2025-10-01 06:30:59,BATCH_20260313_003,Promoted
E100527,EMP1527,Rohit,Reddy,Male,1984-07-11,2019-07-07,Supply Chain,Product Executive,E100496,North,Haryana,Haryana,Faridabad,HQ-N-954,rohit.reddy527@pharmaco.com,+91-8123325187,Active,"12,40,187.00",Plan B,Legacy ERP,2025-10-19 11:12:57,2025-01-22 01:28:12,BATCH_20260313_001,Backfill
E100528,EMP1528,Amit,Jain,Male,1989-02-19,2025-11-15,Sales,Territory Business Executive,E100088,East,West Bengal,West Bengal,Durgapur,HQ-E-666,amit.jain528@pharmaco.com,+91-7463309671,Active,"3,48,115.00",Plan C,Legacy ERP,2024-09-08 09:34:52,2025-08-06 09:02:54,BATCH_20260313_001,
E100529,EMP1529,Saanvi,Yadav,Female,1993-06-25,2024-07-12,HR,Medical Representative,,East,Odisha,Odisha,Rourkela,HQ-E-123,,+91-6793607498,Active,"5,68,200.00",Plan C,SAP,2025-01-06 03:06:16,2026-01-29 10:20:56,BATCH_20260313_001,Transferred
E100530,EMP1530,Sai,Gupta,Female,1999-09-06,2023-07-13,Sales,Medical Representative,E100082,Central,Chhattisgarh,Chhattisgarh,Durg,HQ-C-202,sai.gupta530@pharmaco.com,+91-6174965932,Active,"11,61,162.00",Plan A,Legacy ERP,2024-10-02 23:03:08,2025-02-05 03:37:00,BATCH_20260313_001,New Joiner
E100531,EMP1531,Karan,Joshi,Male,2000-03-04,15-07-2025,Sales,Medical Representative,E100254,North,Uttar Pradesh,Uttar Pradesh,Varanasi,HQ-N-846,karan.joshi531@pharmaco.com,+91-9531217459,Active,"13,48,885.00",Plan A,SFA App,2024-01-06 21:33:56,2025-05-20 18:50:46,BATCH_20260313_001,New Joiner
E100532,EMP1532,Rohit,Singh,Female,1998-09-04,2024-04-02,Marketing,Medical Representative,E100140,Central,Chhattisgarh,Chhattisgarh,Raipur,HQ-C-227,rohit.singh532@pharmaco.com,+91-8599554387,Active,"5,20,356.00",Plan B,CRM,2024-09-16 22:08:36,2025-04-05 20:37:07,BATCH_20260313_003,Transferred
E100533,EMP1533,Ira,Verma,Male,1984-10-13,2016-06-28,Supply Chain,Zonal Sales Manager,,South,Karnataka,Karnataka,Bengaluru,HQ-S-449,ira.verma533@pharmaco.com,+91-9110905855,Active,"5,38,461.00",Plan B,Legacy ERP,2025-02-24 12:42:33,2025-12-15 08:28:42,BATCH_20260313_001,Transferred
E100534,EMP1534,Diya,GUPTA,Female,1977-03-12,2019-11-27,Sales,Territory Business Executive,E100444,South,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,HQ-S-394,diya.gupta534@pharmaco.com,+91-7830310121,Active,"12,72,443.00",Plan C,SAP,2025-08-23 14:22:19,2025-11-26 07:28:12,BATCH_20260313_003,Promoted
E100535,EMP1535,Ananya,Das,Male,07 Jul 1985,2015-03-12,Sales,Territory Business Executive,E100394,West,Madhya Pradesh,Madhya Pradesh,Indore,HQ-W-360,ananya.das535@pharmaco.com,+91-8827350430,Active,"9,30,572.00",Plan C,SFA App,2024-01-21 02:36:56,2025-02-24 07:57:18,BATCH_20260313_002,Transferred
E100536,EMP1536,Kavya,Iyer,Female,1981-09-08,14-01-2015,Marketing,Territory Business Executive,,Central,Rajasthan,Rajasthan,Udaipur,HQ-C-291,kavya.iyer536@pharmaco.com,+91-9282051721,Active,"17,39,674.00",Plan B,CRM,2025-10-05 12:42:53,2025-11-05 18:36:22,BATCH_20260313_001,New Joiner
E100537,EMP1537,Ira,Jain,Male,1985-10-26,14-04-2020,Sales,Medical Representative,E100505,West,Chhattisgarh,Chhattisgarh,Raipur,HQ-W-336,ira.jain537@pharmaco.com,+91-8006105671,Active,"18,28,988.00",Plan A,SAP,2025-11-28 17:28:45,2025-03-11 07:47:13,BATCH_20260313_001,Promoted
E100538,EMP1538,Aarav,Kulkarni,Male,05/28/2001,2022-03-18,Sales,Territory Business Executive,E100215,North,Delhi,Delhi,Noida,HQ-N-649,aarav.kulkarni538@pharmaco.com,+91-7035989065,Active,"17,24,930.00",Plan B,CRM,2025-11-04 22:46:00,2026-03-08 15:52:13,BATCH_20260313_002,Promoted
E100539,EMP1539,Swati,Gupta,Male,1990-08-27,2019-10-16,HR,Medical Representative,,North,Delhi,Delhi,Gurugram,HQ-N-685,,+91-6739027392,Active,"7,71,194.00",Plan C,SAP,2024-07-02 06:52:13,2025-04-12 04:18:29,BATCH_20260313_001,New Joiner
E100540,EMP1540,Aditya,reddy,Female,1988-06-09,2019-02-10,Medical Affairs,Product Executive,E100443,South,Kerala,Kerala,Kochi,HQ-S-645,aditya.reddy540@pharmaco.com,+91-7805418091,Active,"18,83,099.00",Plan A,CRM,2024-03-15 04:26:06,,BATCH_20260313_001,Promoted
E100541,EMP1541,Kavya,Kulkarni,Female,1995-04-28,2018-09-13,Finance,Territory Business Executive,E100221,Central,Rajasthan,Rajasthan,Udaipur,HQ-C-319,kavya.kulkarni541@pharmaco.com,+91-9588976489,Active,"11,31,058.00",Plan B,SFA App,2025-07-02 14:59:05,2025-10-25 03:50:44,BATCH_20260313_001,
E100542,EMP1542,Anjali,Das,Male,1981-01-24,2022/12/28,Sales,Regional Sales Manager,E100185,South,Kerala,Kerala,Kochi,HQ-S-656,anjali.das542@pharmaco.com,+91-8372012966,Active,"13,81,163.00",Plan C,SAP,2024-09-22 08:21:35,2025-03-11 05:02:27,BATCH_20260313_002,Transferred
E100543,EMP1543,Sai,Pillai,Female,1999-07-11,2019-09-26,Sales,Medical Representative,E100330,South,Tamil Nadu,Tamil Nadu,Madurai,HQ-S-893,sai.pillai543@pharmaco.com,948924,Active,"4,55,392.00",Plan B,CRM,2025-10-14 18:05:05,2025-12-19 06:30:51,BATCH_20260313_001,New Joiner
E100544,EMP1544,Nitin,Sharma,Female,1992/01/02,2018-07-05,Medical Affairs,Territory Business Executive,E100517,Central,Uttar Pradesh,Uttar Pradesh,Lucknow,HQ-C-714,nitin.sharma544@pharmaco.com,+91-7233445035,Active,"18,90,585.00",Plan A,CRM,2024-06-28 09:32:39,,BATCH_20260313_002,
E100545,EMP1545,Vivaan,Verma,Female,1986-01-07,2017-12-06,Marketing,Medical Representative,E100350,Central,Bihar,Bihar,Gaya,HQ-C-676,vivaan.verma545@pharmaco.com,+91-9426095977,Active,"7,57,825.00",Plan B,Legacy ERP,2025-11-08 01:23:19,2026-02-25 05:50:36,BATCH_20260313_002,
E100546,EMP1546,Naveen,verma,Male,07/21/2002,2021-10-02,Sales,Medical Representative,E100364,Central,Madhya Pradesh,Madhya Pradesh,Gwalior,HQ-C-225,naveen.verma546@pharmaco.com,+91-8270215803,Active,"14,45,583.00",Plan C,SAP,2024-09-24 20:46:16,2025-11-26 05:35:30,BATCH_20260313_002,Transferred
E100547,EMP1547,Diya,Pillai,Female,1981-12-12,2017-09-19,Marketing,Medical Representative,E100145,Central,Chhattisgarh,Chhattisgarh,Bilaspur,HQ-C-760,diya.pillai547@pharmaco.com,+91-7750805692,Active,"3,23,430.00",Plan A,SFA App,2024-05-13 11:46:46,2026-03-09 16:27:13,BATCH_20260313_001,Promoted
E100548,EMP1548,Aditya,Yadav,Male,1982-01-10,2019-05-16,Sales,Territory Business Executive,E100383,East,West Bengal,West Bengal,Siliguri,HQ-E-838,aditya.yadav548@pharmaco.com,+91-8934250362,Active,"6,81,965.00",Plan C,SAP,2025-11-15 02:30:24,2025-06-07 13:50:17,BATCH_20260313_002,Backfill
E100549,EMP1549,Vivaan,Gupta,Female,1997-06-21,2021-03-27,Supply Chain,Medical Representative,E100283,Central,Rajasthan,Rajasthan,Udaipur,HQ-C-789,vivaan.gupta549@pharmaco.com,+91-8949901451,Active,"8,91,060.00",Plan A,CRM,2024-08-09 06:48:52,2025-07-01 06:53:33,BATCH_20260313_002,Backfill
E100550,EMP1550,Siya,Nair,Male,2001-11-28,2022/12/23,Supply Chain,Medical Representative,E100478,East,West Bengal,West Bengal,Siliguri,HQ-E-193,siya.nair550@pharmaco.com,+91-6931072706,Active,"16,30,625.00",Plan B,CRM,2024-02-10 13:54:02,2026-01-06 02:05:58,BATCH_20260313_003,Backfill
